Our_ID,Native_id,gst_number,Company Name,Category(Search),Entity,Functionalities,Address,HQ_Country_City_Address,profile_url,catalog_mobile_url,Year_Of_Establishment,Ownership_Type,Employee_Size,Revenue_Range,Main_Channels,Markets_Served,Sustainability_Traceability_Notes,Certifications,Confidence_Rating,Key_Contact_Person_Designation,Key_Contact_Person,email,Production_Sites,Export_Destinations,Key_Clients,Source_URLs ,Collection_Date,Recent_News,Short_Overview,Product_Portfolio,map_url
,1823716,,EASTLAND AGRO ORGANICS PVT. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"DR. Jain Road, Kanganwal Area, VPO Jaspal Banger,  Ludhiana, Punjab, 141122, India",,/eastland-agro-organics-pvt-ltd-1823716/,,,,,,,,,,,CEO,Mr. Rajesh  Jain,rajesh58@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Eastland Agro Organics Pvt. Ltd.+DR.+Jain+Road,+Kanganwal+Area,+VPO+Jaspal+Banger,+Ludhiana+Punjab+141122+India"
,8710948,,"Macjerry Sunfloweroil Co, Ltd.",Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"49, Kirov Street, chornobai, cherkas'ka,  Odessa, Odessa, 65000, Ukraine",,/macjerry-sunfloweroil-co-ltd-8710948/,,,,,,,,,,,Director,Mr. Anatoly Maxism,macjerrysunfloweroil@yahoo.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Macjerry Sunfloweroil Co, Ltd.+49,+Kirov+Street,+chornobai,+cherkas'ka,+Odessa+Odessa+65000+Ukraine"
,2959855,,Aster Teklemariam,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter | Trader | Distributor,"Arada K11 H# 349, Addis Abeba, Addis Abeba, Po Box 7034, Ethiopia",,/aster-teklemariam-2959855/,,,,,,,,,,,,Mr. Leonardo  Capogrosso,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Aster Teklemariam+Arada+K11+H#+349,+Addis Abeba+Addis Abeba+Po Box 7034+Ethiopia"
,1006114,,CHINA YIER GROUP,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"12F, NO. 52, GAOKE BUILDING, Xianggang, Xianggang, 710075, China",,/china-yier-group-1006114/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=China Yier Group+12F,+NO.+52,+GAOKE+BUILDING,+Xianggang+Xianggang+710075+China"
,1006106,,CHINA NATIONAL MEDICINES CORP. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"NO. JIA 12, SANYUANIXIANG, YONGWAI, Beijing, Beijing, 100077, China",,/china-national-medicines-corp-ltd-1006106/,,,,,,,,,,,,Mr. xin zhou,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=China National Medicines Corp. Ltd.+NO.+JIA+12,+SANYUANIXIANG,+YONGWAI,+Beijing+Beijing+100077+China"
,1015843,,JIANGXI PHARMACEUTICAL GROUP COMPANY,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"no.104, west beijing road,  Nanchang, Jiangxi, 330046, China",,/jiangxi-pharmaceutical-group-company-1015843/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Jiangxi Pharmaceutical Group Company+no.104,+west+beijing+road,+Nanchang+Jiangxi+330046+China"
,1016227,,MAJOR CHEMICALS CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"1603, NO. 2, WENSAN ROAD,  Hangzhou, Zhejiang, 310012, China",,/major-chemicals-co-ltd-1016227/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Major Chemicals Co. Ltd.+1603,+NO.+2,+WENSAN+ROAD,+Hangzhou+Zhejiang+310012+China"
,1014557,,FINZELBERG GMBH & CO. KG.,Animal Extracts manufacturer,Raw material,Manufacturer | Service Provider,"koblenzer str. 48-56,  Andernach, Rheinland-Pfalz, 56626, Germany",,/finzelberg-gmbh-co-kg-1014557/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Finzelberg Gmbh & Co. Kg.+koblenzer+str.+48-56,+Andernach+Rheinland-Pfalz+56626+Germany"
,1014864,,HAO RUI ENTERPRISES LIMITED,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"RM. 904-906, FIRST TOWER A, YITIAN ROAD, FUTIAN DISTRICT, Shenzhen, Guangdong, 518026, China",,/hao-rui-enterprises-limited-1014864/,,,,,,,,,,,,Mr. Steven YAO,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Hao Rui Enterprises Limited+RM.+904-906,+FIRST+TOWER+A,+YITIAN+ROAD,+FUTIAN+DISTRICT,+Shenzhen+Guangdong+518026+China"
,1014916,,HELEN (QINGDAO F.T.Z.) CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"C-423, WORLD TRADE CENTER,NO. 6, XIANGGANG, ZHONG ROAD, Qingdao, Shandong, 266071, China",,/helen-qingdao-f-t-z-co-ltd-1014916/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Helen (Qingdao F.T.Z.) Co. Ltd.+C-423,+WORLD+TRADE+CENTER,NO.+6,+XIANGGANG,+ZHONG+ROAD,+Qingdao+Shandong+266071+China"
,1021952,,SHANGHAI LINZYME BIOSCIENCES LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"188-B6, MINSHEN ROAD, XINQIAO, SONGJIANG,  Shanghai, Shanghai, 201612, China",,/shanghai-linzyme-biosciences-ltd-1021952/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shanghai Linzyme Biosciences Ltd.+188-B6,+MINSHEN+ROAD,+XINQIAO,+SONGJIANG,+Shanghai+Shanghai+201612+China"
,1001863,,CHENGDU MEDICAN BIOCHEMIE CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"JINGUANG ROAD, JINTANG COUNTY, Chengdu, Sichuan, 610400, China",,/chengdu-medican-biochemie-co-ltd-1001863/,,,,,,,,,,,,Mr. Jack Yang,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chengdu Medican Biochemie Co. Ltd.+JINGUANG+ROAD,+JINTANG+COUNTY,+Chengdu+Sichuan+610400+China"
,1016780,,NINGJIANG PHARMACEUTICAL & CHEMICAL CORPORATION,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"no.59, dongmen lu, jiaojiang, taizhou, Taizhou City, Zhejiang, 318000, China",,/ningjiang-pharmaceutical-chemical-corporation-1016780/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ningjiang Pharmaceutical & Chemical Corporation+no.59,+dongmen+lu,+jiaojiang,+taizhou,+Taizhou City+Zhejiang+318000+China"
,1021782,,SALUBRIS PHARMACEUTICALS LIMITED,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"1901, CHUANGZHAN CENTER, 6007 SHENNAN ROAD, FUTIAN DISTRICT,  Shenzhen, Guangdong, 518040, China",,/salubris-pharmaceuticals-limited-1021782/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Salubris Pharmaceuticals Limited+1901,+CHUANGZHAN+CENTER,+6007+SHENNAN+ROAD,+FUTIAN+DISTRICT,+Shenzhen+Guangdong+518040+China"
,1017098,,PHYTOWAY INC.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"room 1109, pearl of the east plaza, yang jia shan, 5 east renmin road,  Changsha, Hunan, 410016, China",,/phytoway-inc-1017098/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Phytoway Inc.+room+1109,+pearl+of+the+east+plaza,+yang+jia+shan,+5+east+renmin+road,+Changsha+Hunan+410016+China"
,1006139,,CHONGQING IMPERIAL BIO-CHEM. CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"19-7, CITIC BANK BUILDING, 5, YANGHE SANCUN, JIANGBEI DISTRICT, Chongqing, Chongqing, 400020, China",,/chongqing-imperial-bio-chem-co-ltd-1006139/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chongqing Imperial Bio-Chem. Co. Ltd.+19-7,+CITIC+BANK+BUILDING,+5,+YANGHE+SANCUN,+JIANGBEI+DISTRICT,+Chongqing+Chongqing+400020+China"
,1016772,,NINGBO UNITED PHARMACHEM CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"room 1407, 396 kaiming street,  Ningbo, Zhejiang, 315010, China",,/ningbo-united-pharmachem-co-ltd-1016772/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ningbo United Pharmachem Co. Ltd.+room+1407,+396+kaiming+street,+Ningbo+Zhejiang+315010+China"
,1023007,,TIANJIN ZHONGAN,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"NO.188, FUKANG ROAD, XIQING DISTRICT,  Tianjin, Tianjin, 300384, China",,/tianjin-zhongan-1023007/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Tianjin Zhongan+NO.188,+FUKANG+ROAD,+XIQING+DISTRICT,+Tianjin+Tianjin+300384+China"
,1016895,,NOVA PHARM & CHEM CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"no.19-1, lane 72, hutong street, haishu,  Ningbo, Zhejiang, 315010, China",,/nova-pharm-chem-co-ltd-1016895/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Nova Pharm & Chem Co. Ltd.+no.19-1,+lane+72,+hutong+street,+haishu,+Ningbo+Zhejiang+315010+China"
,1023622,,XIAMEN MEHECO (FUJIAN PROVINCIAL MEDICINES & HEALTH PRODUCTS XIAMEN IMPORT & EXPORT CORPORATION),Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"11/F, NORTH BLDG., NEW PORT PLAZA, 10 NORTH HUBIN ROAD,  Xiamen, Fujian, 361012, China",,/xiamen-meheco-fujian-provincial-medicines-health-products-xiamen-import-export-corporation-1023622/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Xiamen Meheco (Fujian Provincial Medicines & Health Products Xiamen Import & Export Corporation)+11/F,+NORTH+BLDG.,+NEW+PORT+PLAZA,+10+NORTH+HUBIN+ROAD,+Xiamen+Fujian+361012+China"
,28034872,,"Xiamen Fine Chemical Import & Export Co.,Ltd. ",Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"1402 14/F FUND BUILDING NO.20,SOUTH HUBIN ROAD,  Xiamen, Fujian, 361004, China",,/xiamen-fine-chemical-import-export-co-ltd-28034872/,,,,,,,,,,,,Jane Xie,lynn@xmfine.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Xiamen Fine Chemical Import & Export Co.,Ltd.+1402+14/F+FUND+BUILDING+NO.20,SOUTH+HUBIN+ROAD,+Xiamen+Fujian+361004+China"
,1014963,,HENAN SONGHE MEDICINES & HEALTH PRODUCTS IMP & EXP. CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"NO.115, WENHUA ROAD,  Zhengzhou, Henan, 450003, China",,/henan-songhe-medicines-health-products-imp-exp-co-ltd-1014963/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Henan Songhe Medicines & Health Products Imp & Exp. Co. Ltd.+NO.115,+WENHUA+ROAD,+Zhengzhou+Henan+450003+China"
,1016884,,NORTH CHINA PHARMACEUTICAL GROUP CORPORATION,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"388, EAST HEPING ROAD, HEBEI PROVINCE,  Shijiazhuang, Hebei, 50015, China",,/north-china-pharmaceutical-group-corporation-1016884/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=North China Pharmaceutical Group Corporation+388,+EAST+HEPING+ROAD,+HEBEI+PROVINCE,+Shijiazhuang+Hebei+50015+China"
,1016112,,LINHAI LIMIN CHEMICALS CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"chengguan street, south coast,  Linhai, Zhejiang, 317000, China",,/linhai-limin-chemicals-co-ltd-1016112/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Linhai Limin Chemicals Co. Ltd.+chengguan+street,+south+coast,+Linhai+Zhejiang+317000+China"
,1001876,,CHENGDU YONGAN PHARMACEUTICAL CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"21/F, NO. 71, SHIHUIA STREET, Chengdu, Sichuan, 610031, China",,/chengdu-yongan-pharmaceutical-co-ltd-1001876/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chengdu Yongan Pharmaceutical Co. Ltd.+21/F,+NO.+71,+SHIHUIA+STREET,+Chengdu+Sichuan+610031+China"
,1022929,,TECHPOOL BIO-PHARMA CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"89 GAOPU ROAD, GAOTANG SCIEN-TECH INDUSTRIAL PARK, TIANHE,  Guangzhou, Guangdong, 510520, China",,/techpool-bio-pharma-co-ltd-1022929/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Techpool Bio-Pharma Co. Ltd.+89+GAOPU+ROAD,+GAOTANG+SCIEN-TECH+INDUSTRIAL+PARK,+TIANHE,+Guangzhou+Guangdong+510520+China"
,1016142,,LIVZON PHARMACEUTICAL GROUP INC.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"north guihua road, gongbei,  Zhuhai, Guangdong, 519020, China",,/livzon-pharmaceutical-group-inc-1016142/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Livzon Pharmaceutical Group Inc.+north+guihua+road,+gongbei,+Zhuhai+Guangdong+519020+China"
,1001855,,CHENGDU CHENNONG GREEN INDUSTRY CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"NO. 73, SUOLUO RODA, PUJIANG, Chengdu, Sichuan, 611630, China",,/chengdu-chennong-green-industry-co-ltd-1001855/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chengdu Chennong Green Industry Co. Ltd.+NO.+73,+SUOLUO+RODA,+PUJIANG,+Chengdu+Sichuan+611630+China"
,1023684,,XINSHIJI PHARMACEUTICALS & CHEMICAL CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"5/F, LANDMARK PLAZA, NO.89, WUSI ROAD,  Fuzhou, Fujian, 350001, China",,/xinshiji-pharmaceuticals-chemical-co-ltd-1023684/,,,,,,,,,,,,Mr. Wu,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Xinshiji Pharmaceuticals & Chemical Co. Ltd.+5/F,+LANDMARK+PLAZA,+NO.89,+WUSI+ROAD,+Fuzhou+Fujian+350001+China"
,1022506,,SINOCHEM JIANGSU IMPORT & EXPORT CORPORATION,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"49, ZHONGSHAN SOUTH ROAD, SHANGMAO PLAZA,  Nanjing, Jiangsu, 210005, China",,/sinochem-jiangsu-import-export-corporation-1022506/,,,,175,USD 95 Billion,,,,,,,Mr.,waynew76@sina.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sinochem Jiangsu Import & Export Corporation+49,+ZHONGSHAN+SOUTH+ROAD,+SHANGMAO+PLAZA,+Nanjing+Jiangsu+210005+China"
,1001878,,CHENGDU ZHONGKE BIO-TECH DEVELOPMENT CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"A-6, NO. 5, GAOPENG DADAO, HI-TECH ZONE, Chengdu, Sichuan, 610041, China",,/chengdu-zhongke-bio-tech-development-co-ltd-1001878/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chengdu Zhongke Bio-Tech Development Co. Ltd.+A-6,+NO.+5,+GAOPENG+DADAO,+HI-TECH+ZONE,+Chengdu+Sichuan+610041+China"
,1001870,,CHENGDU SUPERMAN PLANT & CHEMICAL DEVELOPMENT CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"8 F, CHAMBER OF COMMERCE MANSION, DUJIANGYAN Chengdu, Sichuan, 611830, China",,/chengdu-superman-plant-chemical-development-co-ltd-1001870/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chengdu Superman Plant & Chemical Development Co. Ltd.+8+F,+CHAMBER+OF+COMMERCE+MANSION,+DUJIANGYAN+Chengdu+Sichuan+611830+China"
,13064070,,Aladdin Bio-Tech Group,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter | Supplier,"Room,15/F, HongJia, GongGuan, XiaoZhai West Road, YanTa,  Xian, Shanxi, 11504, China",,/aladdin-bio-tech-group-13064070/,,,,,,,,,,,Office Manager,Mr. Luyia du,luyia@aladinggroup.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Aladdin Bio-Tech Group+Room,15/F,+HongJia,+GongGuan,+XiaoZhai+West+Road,+YanTa,+Xian+Shanxi+11504+China"
,11574286,,"Zhejiang Huajun Pharma.Co.,Ltd.",Animal Extracts manufacturer,Raw material,Manufacturer | Exporter | Supplier,"9F, Building No.9, No.522 Wenyi West Rd.,Xihu District, Hangzhou, Zhejiang, 310012, China",,/zhejiang-huajun-pharma-co-ltd-11574286/,,,,,,,,,,,Exporter Manager,Mrs. lily  zheng,lilyzheng@hjyy.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Zhejiang Huajun Pharma.Co.,Ltd.+9F,+Building+No.9,+No.522+Wenyi+West+Rd.,Xihu+District,+Hangzhou+Zhejiang+310012+China"
,10697145,,"Wuhan Hezhong Bio-Chemical Manufacture Co.,Ltd.",Animal Extracts manufacturer,Raw material,Manufacturer,"No. 496, Zhongshan Road, Wuchang, Wuhan, Hubei, 430064, China",,/wuhan-hezhong-bio-chemical-manufacture-co-ltd-10697145/,,,,,,,,,,,,Ms. Anna LUO,janson@ycgmp.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Wuhan Hezhong Bio-Chemical Manufacture Co.,Ltd.+No.+496,+Zhongshan+Road,+Wuchang,+Wuhan+Hubei+430064+China"
,9617711,,Hama GmbH & Co KG,Animal Extracts manufacturer,Raw material,Exporter | Supplier | Distributor,"Nordex SE. Langenhorner Chaussee  Hamburg, Hamburg, 22419, Germany",,/hama-gmbh-co-kg-9617711/,,,,,,,,,,,,Mr. Mirte Ottevanger,githa29033@yandex.com,,,,https://www.tradeindia.com/,19-11-2025,,,,https://maps.google.com/?q=Hama Gmbh & Co Kg+Nordex+SE.+Langenhorner+Chaussee+Hamburg+Hamburg+22419+Germany
,5515153,,"Xi'an Lukee Bio-Tech Co., Ltd.",Animal Extracts manufacturer,Raw material,Exporter | Trader | Supplier,"Address: Rms 10905, 9/F, No.3 Building TSW, 106 Dongyuan Roads, Weiyang District, Xi'an, P.R.,  Xian, Shaanxi, 710032, China",,/xi-an-lukee-bio-tech-co-ltd-5515153/,,,,,,,,,,,sale director,Ms. Iris He,irishe24@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Xi'An Lukee Bio-Tech Co., Ltd.+Address:+Rms+10905,+9/F,+No.3+Building+TSW,+106+Dongyuan+Roads,+Weiyang+District,+Xi'an,+P.R.,+Xian+Shaanxi+710032+China"
,1001513,,"BIOIBERICA, S.A.",Animal Extracts manufacturer,Raw material,Exporter,"PLAZA FRANCESC MACIA, 7, Barcelona, Barcelona, 08029, Spain",,/bioiberica-s-a-1001513/,,,,,,,,,,,Manager,Mr. Yusabec,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Bioiberica, S.A.+PLAZA+FRANCESC+MACIA,+7,+Barcelona+Barcelona+08029+Spain"
,1015702,,"INTERQUIM, S.A.",Animal Extracts manufacturer,Raw material,Manufacturer,"avda, ragull, 60,  Sant Cugat del Valles, Barcelona, Spain",,/interquim-s-a-1015702/,,,,,,,,,,,,Maria,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Interquim, S.A.+avda,+ragull,+60,+Sant Cugat del Valles+Barcelona+Spain"
,1017190,,QUIMDIS S.A.,Animal Extracts manufacturer,Raw material,Exporter,"85, rue edouard vaillant,  Levallois-Perret, Hauts-de-Seine, 92307, France",,/quimdis-s-a-1017190/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Quimdis S.A.+85,+rue+edouard+vaillant,+Levallois-Perret+Hauts-de-Seine+92307+France"
,1014842,,HANGZHOU ZHONGMEI HUADONG PHARMACEUTICAL CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"no. 866, moganshan road,  Hangzhou, Zhejiang, 310011, China",,/hangzhou-zhongmei-huadong-pharmaceutical-co-ltd-1014842/,,,,,,,,,,,,Gary Yang,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Hangzhou Zhongmei Huadong Pharmaceutical Co. Ltd.+no.+866,+moganshan+road,+Hangzhou+Zhejiang+310011+China"
,1022426,,SHENZHEN JXMEC ENTERPRISE DEVELOPMENT CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"A5009, UNITED PLAZA, NO.5022, BINHE ROAD, FUTIAN DISTRICT,  Shenzhen, Guangdong, 518026, China",,/shenzhen-jxmec-enterprise-development-co-ltd-1022426/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shenzhen Jxmec Enterprise Development Co. Ltd.+A5009,+UNITED+PLAZA,+NO.5022,+BINHE+ROAD,+FUTIAN+DISTRICT,+Shenzhen+Guangdong+518026+China"
,1021887,,SEVEN STAR PHARMACEUTICAL CO. LTD.,Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"75, FWU AN ST., 236, TU CHENG CITY,  Taipei, Taipei Shih / Taipei Hsien, Taiwan",,/seven-star-pharmaceutical-co-ltd-1021887/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Seven Star Pharmaceutical Co. Ltd.+75,+FWU+AN+ST.,+236,+TU+CHENG+CITY,+Taipei+Taipei Shih / Taipei Hsien+Taiwan"
,2078232,,"Wangs Natural Products Co., Ltd.",Animal Extracts manufacturer,Raw material,Manufacturer | Exporter,"358 Hongqi Rd., Huzhou, Zhejiang, 313000, China",,/wangs-natural-products-co-ltd-2078232/,,,,,,,,,,,,Mr. allen zhao,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Wangs Natural Products Co., Ltd.+358+Hongqi+Rd.,+Huzhou+Zhejiang+313000+China"
,1016613,,MOLLER PHARMA GMBH & CO. KG.,Animal Extracts manufacturer,Raw material,Manufacturer,"FORSTWEG 7,  Recklinghausen, Nordrhein-Westfalen, 45659, Germany",,/moller-pharma-gmbh-co-kg-1016613/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Moller Pharma Gmbh & Co. Kg.+FORSTWEG+7,+Recklinghausen+Nordrhein-Westfalen+45659+Germany"
,1015748,,IVAX PHARMACEUTICALS S.R.O.,Animal Extracts manufacturer,Raw material,Manufacturer,"ostravska 29,  Opava, Moravskoslezsky, 74770, Czech Republic",,/ivax-pharmaceuticals-s-r-o-1015748/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ivax Pharmaceuticals S.R.O.+ostravska+29,+Opava+Moravskoslezsky+74770+Czech Republic"
,1023094,,TRANSO-PHARM (HONG KONG) LTD,Animal Extracts manufacturer,Raw material,Manufacturer,"ROOM 303, WILSON HOUSE, CENTRAL HONG KONG, Hong Kong, Hong Kong, Hong Kong S.A.R.",,/transo-pharm-hong-kong-ltd-1023094/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Transo-Pharm (Hong Kong) Ltd+ROOM+303,+WILSON+HOUSE,+CENTRAL+HONG+KONG,+Hong Kong+Hong Kong+Hong Kong S.A.R."
,1016270,,MARUHA CORPORATION,Animal Extracts manufacturer,Raw material,Manufacturer,"1-1-2 otemaci,chiyoda-ku,  Tokyo, Tokyo, 100-5608, Japan",,/maruha-corporation-1016270/,,,,,,,,,,,,Mr.,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Maruha Corporation+1-1-2+otemaci,chiyoda-ku,+Tokyo+Tokyo+100-5608+Japan"
,1021881,,SEPPIC,Animal Extracts manufacturer,Raw material,Supplier,"75, QUAI D'ORSAY, 75321, PARIS CEDEX 07,  Paris, Paris, France",,/seppic-1021881/,,,,,,,,,,,Country Manager,Mr. Vivek Kadam,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Seppic+75,+QUAI+D'ORSAY,+75321,+PARIS+CEDEX+07,+Paris+Paris+France"
,339082,27AACCM7620F1ZM,MIRANDA AUTOMATION PVT. LTD.,ATP ingredient,Raw material,Manufacturer | Exporter | Supplier,"Plot No. R-632, M.I.D.C., T.T.C. Industrial Area, Rabale Village, Thane-Belapur Road,  Navi Mumbai, Maharashtra, 400701, India",,/miranda-automation-pvt-ltd-339082/,http://www.biscuitmachineryconsultants.com/,,,45,Rs 5 Crores,,,,"ISO  9001 : 2000, ISO  9001 : 2008",,Director,Mr. Joel  A. Miranda,sales@mirandaautomation.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Miranda Automation Pvt. Ltd.+Plot+No.+R-632,+M.I.D.C.,+T.T.C.+Industrial+Area,+Rabale+Village,+Thane-Belapur+Road,+Navi Mumbai+Maharashtra+400701+India"
,383445,24ABJFS0627F1ZE,SHREEJI PHARMA INTERNATIONAL,ATP ingredient,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"311, Atlantis Heights, Sarabhai Main Road, Vadiwadi, Vadodara, Gujarat, 390007, India",,/shreeji-pharma-international-383445/,http://www.shreejipharmainternational.com/,,,10,Rs 25 Crores,,,,ISO -9001:2015,,Partner,Mr Nilesh sheth / Mr. Tushar kavade    ,info@shreejipharma.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shreeji Pharma International+311,+Atlantis+Heights,+Sarabhai+Main+Road,+Vadiwadi,+Vadodara+Gujarat+390007+India"
